cnt,daddr,dport,hst,last,proto,saddr,sport,uri
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:10:10.989,6,10.2.0.1,1938,/HWJavaSocket/images/device.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:12:34.988,6,10.2.0.1,1951,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:12:50.988,6,10.2.0.1,1952,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:15:19.988,6,10.2.0.1,1980,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:15:20.987,6,10.2.0.1,1980,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:15:21.988,6,10.2.0.1,1980,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:15:41.989,6,10.2.0.1,1991,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:15:48.988,6,10.2.0.1,1991,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:15:49.988,6,10.2.0.1,1991,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:15:50.988,6,10.2.0.1,1991,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:15:52.989,6,10.2.0.1,1991,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:16:08.99,6,10.2.0.1,1991,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:16:09.989,6,10.2.0.1,1996,/HWJavaSocket/images/users.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:16:09.989,6,10.2.0.1,1991,/HWJavaSocket/images/homework_logo.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:16:09.989,6,10.2.0.1,1998,/HWJavaSocket/js/HWStatsUsageFlows_sql_.csv
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:16:09.989,6,10.2.0.1,1994,/HWJavaSocket/images/uon_logo_black_transparent_bg_small.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:16:10.988,6,10.2.0.1,1997,/HWJavaSocket/images/device.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:19:38.988,6,10.2.0.1,2007,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:19:39.988,6,10.2.0.1,2007,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:19:40.988,6,10.2.0.1,2007,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:19:41.989,6,10.2.0.1,2007,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:19:42.988,6,10.2.0.1,2007,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:19:43.988,6,10.2.0.1,2007,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:20:22.989,6,10.2.0.1,2009,/HWJavaSocket/images/uon_logo_black_transparent_bg_small.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:20:22.989,6,10.2.0.1,2007,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:20:23.989,6,10.2.0.1,2011,/HWJavaSocket/images/device.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:20:23.989,6,10.2.0.1,2010,/HWJavaSocket/images/users.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:20:23.989,6,10.2.0.1,2007,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:20:38.992,6,10.2.0.1,2007,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:20:52.993,6,10.2.0.1,2007,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:20:57.991,6,10.2.0.1,2007,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:21:04.992,6,10.2.0.1,2007,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:07.996,6,10.2.0.1,2018,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:08.995,6,10.2.0.1,2018,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:09.996,6,10.2.0.1,2018,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:10.996,6,10.2.0.1,2018,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:11.996,6,10.2.0.1,2018,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:13.996,6,10.2.0.1,2018,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:14.996,6,10.2.0.1,2018,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:15.996,6,10.2.0.1,2018,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:30.996,6,10.2.0.1,2018,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:31.996,6,10.2.0.1,2021,/HWJavaSocket/images/users.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:31.996,6,10.2.0.1,2018,/HWJavaSocket/images/homework_logo.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:32.996,6,10.2.0.1,2022,/HWJavaSocket/images/device.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:32.996,6,10.2.0.1,2020,/HWJavaSocket/images/uon_logo_black_transparent_bg_small.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:35.996,6,10.2.0.1,2018,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:50.996,6,10.2.0.1,2021,/HWJavaSocket/images/uon_logo_black_transparent_bg_small.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:50.996,6,10.2.0.1,2018,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:50.996,6,10.2.0.1,2022,/HWJavaSocket/images/device.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:23:51.997,6,10.2.0.1,2020,/HWJavaSocket/images/users.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:24:47.996,6,10.2.0.1,2032,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:24:58.997,6,10.2.0.1,2033,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:25:07.996,6,10.2.0.1,2033,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:25:20.996,6,10.2.0.1,2033,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:28:20.996,6,10.2.0.1,2047,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:28:22.996,6,10.2.0.1,2047,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:28:33.996,6,10.2.0.1,2047,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:28:33.997,6,10.2.0.1,2049,/HWJavaSocket/images/users.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:28:33.997,6,10.2.0.1,2050,/HWJavaSocket/images/device.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:30:50.996,6,10.2.0.1,2058,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:30:59.996,6,10.2.0.1,2058,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:31:05.995,6,10.2.0.1,2058,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:31:11.996,6,10.2.0.1,2058,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:32:37.996,6,10.2.0.1,2063,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:32:45.996,6,10.2.0.1,2063,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:32:46.996,6,10.2.0.1,2063,/HWJavaSocket/images/homework_logo.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:32:46.996,6,10.2.0.1,2065,/HWJavaSocket/images/uon_logo_black_transparent_bg_small.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:32:46.996,6,10.2.0.1,2066,/HWJavaSocket/images/users.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:32:46.996,6,10.2.0.1,2067,/HWJavaSocket/images/device.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:32:49.995,6,10.2.0.1,2063,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:32:55.997,6,10.2.0.1,2063,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:32:55.997,6,10.2.0.1,2065,/HWJavaSocket/images/users.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:32:55.997,6,10.2.0.1,2066,/HWJavaSocket/images/uon_logo_black_transparent_bg_small.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:32:55.997,6,10.2.0.1,2067,/HWJavaSocket/images/device.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:33:26.996,6,10.2.0.1,2105,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:33:32.997,6,10.2.0.1,2106,/HWJavaSocket/images/device.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:33:32.997,6,10.2.0.1,2105,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:40:02.001,6,10.2.0.1,2322,/HWJavaSocket/update.htm
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:40:14.0,6,10.2.0.1,2323,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:40:25.613,6,10.2.0.1,2324,/HWJavaSocket/images/uon_logo_black_transparent_bg_small.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:40:25.614,6,10.2.0.1,2325,/HWJavaSocket/images/users.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:40:25.644,6,10.2.0.1,2326,/HWJavaSocket/images/device.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:40:25.644,6,10.2.0.1,2323,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:40:44.999,6,10.2.0.1,2322,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:44:42.003,6,10.2.0.1,2340,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:44:43.011,6,10.2.0.1,2340,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:44:44.0,6,10.2.0.1,2340,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:44:54.001,6,10.2.0.1,2340,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:44:55.001,6,10.2.0.1,2340,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:44:55.002,6,10.2.0.1,2354,/HWJavaSocket/images/users.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:44:55.002,6,10.2.0.1,2355,/HWJavaSocket/images/device.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:44:55.002,6,10.2.0.1,2353,/HWJavaSocket/images/uon_logo_black_transparent_bg_small.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:47:12.004,6,10.2.0.1,2486,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:47:19.001,6,10.2.0.1,2486,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:48:39.001,6,10.2.0.1,2489,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:48:41.001,6,10.2.0.1,2489,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:48:50.005,6,10.2.0.1,2490,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:48:50.005,6,10.2.0.1,2492,/HWJavaSocket/images/users.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:48:50.005,6,10.2.0.1,2493,/HWJavaSocket/images/device.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:48:50.005,6,10.2.0.1,2489,/HWJavaSocket/images/homework_logo.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:52:59.0,6,10.2.0.1,2509,/HWJavaSocket/device.htm?ip=10.2.0.1
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:53:03.999,6,10.2.0.1,2510,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:53:17.0,6,10.2.0.1,2510,/HWJavaSocket/js/HWStatsUsageFlows_sql_.csv
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:53:17.0,6,10.2.0.1,2516,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:24.0,6,10.2.0.1,2531,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:26.001,6,10.2.0.1,2531,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:27.001,6,10.2.0.1,2531,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:28.002,6,10.2.0.1,2531,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:29.0,6,10.2.0.1,2531,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:30.009,6,10.2.0.1,2531,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:30.009,6,10.2.0.1,2532,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:31.154,6,10.2.0.1,2531,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:32.007,6,10.2.0.1,2531,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:32.007,6,10.2.0.1,2536,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:32.007,6,10.2.0.1,2538,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:32.007,6,10.2.0.1,2539,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:33.0,6,10.2.0.1,2540,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:33.0,6,10.2.0.1,2541,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:33.0,6,10.2.0.1,2537,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:33.0,6,10.2.0.1,2533,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:33.0,6,10.2.0.1,2534,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:57:33.0,6,10.2.0.1,2535,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:58:46.0,6,10.2.0.1,2542,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:59:32.999,6,10.2.0.1,2553,/HWJavaSocket/device.htm?ip=10.2.0.1&month=MAY
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:59:55.007,6,10.2.0.1,2553,/HWJavaSocket/js/HWStatsUsageFlows_sql_.csv
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:59:55.007,6,10.2.0.1,2556,/HWJavaSocket/images/users.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:59:55.007,6,10.2.0.1,2555,/HWJavaSocket/images/uon_logo_black_transparent_bg_small.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:59:55.007,6,10.2.0.1,2554,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 14:59:55.007,6,10.2.0.1,2557,/HWJavaSocket/images/device.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 15:01:05.999,6,10.2.0.1,2558,/HWJavaSocket/update.htm
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 15:01:36.004,6,10.2.0.1,2558,/favicon.ico
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 15:01:51.004,6,10.2.0.1,2561,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 15:02:14.011,6,10.2.0.1,2563,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-22 15:07:42.008,6,10.2.0.1,2573,/HWJavaSocket/update.htm
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-25 12:28:04.9,6,10.2.0.1,1250,/HWJavaSocket/device.htm?ip=10.2.0.1
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-25 12:28:16.902,6,10.2.0.1,1255,/HWJavaSocket/js/styles.css
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-25 12:28:17.905,6,10.2.0.1,1255,/HWJavaSocket/images/uon_logo_black_transparent_bg_small.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-25 12:28:17.905,6,10.2.0.1,1259,/HWJavaSocket/js/HWStatsUsageFlows_sql_.csv
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-25 12:28:17.905,6,10.2.0.1,1257,/HWJavaSocket/images/users.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-25 12:28:17.905,6,10.2.0.1,1258,/HWJavaSocket/images/device.png
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-25 12:28:17.905,6,10.2.0.1,1250,/HWJavaSocket/images/homework_logo.png
NULL,173.194.41.68,80,tools.google.com,2012-05-25 12:36:20.908,6,10.2.0.1,1335,/service/update2?w=6:EMk45FuwOmRavmQJ8jaOR9H43DIRQ5bxSitsqwCTMv3GehIfUIThp_RQgesx9h_FK-SHqCOBhwe_zTxyMLHiOBUZSYrpw-fsuVVUQa1Unk7
NULL,173.194.41.65,80,cache.pack.google.com,2012-05-25 12:36:23.908,6,10.2.0.1,1337,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe
NULL,64.15.119.25,80,o-o.preferred.google-man3.v20.lscache3.c.pack.google.com,2012-05-25 12:36:24.909,6,10.2.0.1,1338,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe?ms=nvh&mt=1337940013&cms_redirect=yes
NULL,173.194.41.65,80,cache.pack.google.com,2012-05-25 12:36:27.909,6,10.2.0.1,1337,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe
NULL,64.15.119.26,80,o-o.preferred.google-man3.v5.lscache2.c.pack.google.com,2012-05-25 12:36:28.909,6,10.2.0.1,1339,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe?ms=nvh&mt=1337940013&cms_redirect=yes
NULL,173.194.41.65,80,cache.pack.google.com,2012-05-25 12:36:30.909,6,10.2.0.1,1337,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe
NULL,64.15.119.24,80,o-o.preferred.google-man3.v12.lscache3.c.pack.google.com,2012-05-25 12:36:31.91,6,10.2.0.1,1340,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe?ms=nvh&mt=1337940013&cms_redirect=yes
NULL,173.194.41.65,80,cache.pack.google.com,2012-05-25 12:36:31.91,6,10.2.0.1,1337,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe
NULL,64.15.119.21,80,o-o.preferred.google-man3.v11.lscache3.c.pack.google.com,2012-05-25 12:36:32.908,6,10.2.0.1,1341,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe?ms=nvh&mt=1337940013&cms_redirect=yes
NULL,64.15.119.92,80,o-o.preferred.google-man3.v21.lscache7.c.pack.google.com,2012-05-25 12:36:33.91,6,10.2.0.1,1342,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe?ms=nvh&mt=1337940013&cms_redirect=yes
NULL,64.15.119.86,80,o-o.preferred.google-man3.v19.lscache7.c.pack.google.com,2012-05-25 12:36:34.91,6,10.2.0.1,1343,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe?ms=nvh&mt=1337940013&cms_redirect=yes
NULL,173.194.41.65,80,cache.pack.google.com,2012-05-25 12:36:34.91,6,10.2.0.1,1337,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe
NULL,64.15.119.23,80,o-o.preferred.google-man3.v4.lscache4.c.pack.google.com,2012-05-25 12:36:35.91,6,10.2.0.1,1344,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe?ms=nvh&mt=1337940013&cms_redirect=yes
NULL,173.194.41.65,80,cache.pack.google.com,2012-05-25 12:36:35.91,6,10.2.0.1,1337,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe
NULL,64.15.119.31,80,o-o.preferred.google-man3.v22.lscache1.c.pack.google.com,2012-05-25 12:36:36.91,6,10.2.0.1,1345,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe?ms=nvh&mt=1337940013&cms_redirect=yes
NULL,173.194.41.65,80,cache.pack.google.com,2012-05-25 12:36:36.91,6,10.2.0.1,1337,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe
NULL,173.194.41.65,80,cache.pack.google.com,2012-05-25 12:36:37.909,6,10.2.0.1,1337,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe
NULL,64.15.119.26,80,o-o.preferred.google-man3.v5.lscache2.c.pack.google.com,2012-05-25 12:36:37.91,6,10.2.0.1,1346,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe?ms=nvh&mt=1337940013&cms_redirect=yes
NULL,64.15.119.19,80,o-o.preferred.google-man3.v18.lscache1.c.pack.google.com,2012-05-25 12:36:38.91,6,10.2.0.1,1347,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe?ms=nvh&mt=1337940013&cms_redirect=yes
NULL,173.194.41.65,80,cache.pack.google.com,2012-05-25 12:36:38.91,6,10.2.0.1,1337,/edgedl/chrome/install/1084.52_1084.46/chrome_updater.exe
NULL,173.194.41.68,80,tools.google.com,2012-05-25 12:38:32.908,6,10.2.0.1,1349,/service/update2
NULL,173.194.41.72,80,tools.google.com,2012-05-25 12:52:20.916,6,10.2.0.1,1389,/service/update2?w=6:VuHK74YfoBg2H8BkL8HwcIU00_tZwMFVoOYwVjEPuLkG2DuCm0TEvsNtCQ4R68fK9gWLmsvraInrizmW6l7SvkESD6F3kTxaiQ6OSeoWLeZ
NULL,128.243.19.19,80,orac,2012-05-25 14:03:31.969,6,10.2.0.1,1577,/selfupdate/wuident.cab?1205251200
NULL,128.243.19.19,80,orac,2012-05-25 14:03:32.969,6,10.2.0.1,1577,/selfupdate/WSUS3/x86/Other/wsus3setup.cab?1205251201
text/xml,128.243.19.19,80,orac,2012-05-25 14:03:49.968,6,10.2.0.1,1577,/SimpleAuthWebService/SimpleAuth.asmx
text/xml,128.243.19.19,80,orac,2012-05-25 14:03:50.968,6,10.2.0.1,1577,/ClientWebService/client.asmx
text/xml,128.243.19.19,80,orac,2012-05-25 14:04:25.968,6,10.2.0.1,1577,/ClientWebService/client.asmx
text/xml,128.243.19.19,80,orac,2012-05-25 14:04:26.968,6,10.2.0.1,1577,/ClientWebService/client.asmx
text/xml,128.243.19.19,80,orac,2012-05-25 14:05:01.968,6,10.2.0.1,1577,/ClientWebService/client.asmx
NULL,10.2.0.2,8080,10.2.0.2:8080,2012-05-25 14:10:58.968,6,10.2.0.1,1623,/HWJavaSocket/dashboard.htm
